no,time,speed,latitude,longitude,compass,angle_min,angle_max,angle_increment,time_increment,scan_time,range_min,range_max,range_size,countless,count
4508,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136451,0.098108083,0.150000006,40,24,9,15
4509,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142587,0.102520138,0.150000006,40,24,7,17
4510,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136607,0.098220237,0.150000006,40,24,6,18
4511,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136772,0.098339073,0.150000006,40,24,7,17
4512,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136536,0.098169714,0.150000006,40,24,6,18
4513,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142567,0.102505773,0.150000006,40,24,6,18
4514,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136625,0.098233685,0.150000006,40,24,5,19
4515,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142568,0.1025066,0.150000006,40,24,6,18
4516,20191203120648,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136963,0.098476388,0.150000006,40,24,7,17
4517,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142397,0.102383398,0.150000006,40,24,5,19
4518,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136603,0.098217525,0.150000006,40,24,8,16
4519,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136389,0.098063923,0.150000006,40,24,8,16
4520,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142779,0.102658346,0.150000006,40,24,3,21
4521,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136559,0.098185726,0.150000006,40,24,6,18
4522,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136624,0.098232515,0.150000006,40,24,6,18
4523,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142703,0.102603465,0.150000006,40,24,7,17
4524,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136438,0.098098777,0.150000006,40,24,9,15
4525,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136678,0.098271735,0.150000006,40,24,12,12
4526,20191203120649,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142482,0.102444328,0.150000006,40,24,12,12
4527,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136683,0.098275423,0.150000006,40,24,15,9
4528,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136422,0.098087162,0.150000006,40,24,17,7
4529,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00014161,0.101817496,0.150000006,40,24,16,8
4530,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136489,0.098135374,0.150000006,40,24,19,5
4531,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136539,0.098171622,0.150000006,40,24,17,7
4532,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142262,0.10228654,0.150000006,40,24,20,4
4533,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136338,0.098027296,0.150000006,40,24,23,1
4534,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135667,0.097544491,0.150000006,40,24,22,2
4535,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142112,0.10217832,0.150000006,40,24,22,2
4536,20191203120650,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136418,0.098084532,0.150000006,40,24,22,2
4537,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134941,0.097022846,0.150000006,40,24,20,4
4538,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142393,0.102380842,0.150000006,40,24,21,3
4539,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136498,0.098142266,0.150000006,40,24,19,5
4540,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135491,0.097417817,0.150000006,40,24,22,2
4541,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142809,0.102679983,0.150000006,40,24,20,4
4542,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134694,0.096845321,0.150000006,40,24,22,2
4543,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139049,0.099976234,0.150000006,40,24,21,3
4544,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136502,0.098145105,0.150000006,40,24,20,4
4545,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136718,0.098300435,0.150000006,40,24,20,4
4546,20191203120651,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142041,0.102127276,0.150000006,40,24,20,4
4547,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136489,0.098135427,0.150000006,40,24,18,6
4548,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142392,0.102380075,0.150000006,40,24,18,6
4549,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136357,0.098040611,0.150000006,40,24,19,5
4550,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000140146,0.100765131,0.150000006,40,24,21,3
4551,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136686,0.098276921,0.150000006,40,24,20,4
4552,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013487,0.096971646,0.150000006,40,24,18,6
4553,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00014288,0.102730453,0.150000006,40,24,20,4
4554,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134994,0.097060442,0.150000006,40,24,18,6
4555,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136481,0.098130032,0.150000006,40,24,20,4
4556,20191203120652,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142422,0.102401748,0.150000006,40,24,21,3
4557,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136565,0.098190114,0.150000006,40,24,20,4
4558,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013704,0.098531485,0.150000006,40,24,21,3
4559,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133267,0.095818996,0.150000006,40,24,19,5
4560,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142255,0.102281384,0.150000006,40,24,19,5
4561,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136627,0.098235108,0.150000006,40,24,21,3
4562,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134037,0.096372925,0.150000006,40,24,21,3
4563,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00014227,0.10229186,0.150000006,40,24,21,3
4564,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135657,0.09753748,0.150000006,40,24,22,2
4565,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135527,0.097443588,0.150000006,40,24,21,3
4566,20191203120653,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142484,0.102445982,0.150000006,40,24,22,2
4567,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133164,0.09574461,0.150000006,40,24,21,3
4568,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142208,0.102247216,0.150000006,40,24,21,3
4569,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135964,0.097758196,0.150000006,40,24,21,3
4570,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136013,0.097793266,0.150000006,40,24,22,2
4571,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139576,0.100355387,0.150000006,40,24,21,3
4572,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135953,0.097750336,0.150000006,40,24,21,3
4573,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136339,0.098027691,0.150000006,40,24,21,3
4574,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142112,0.102178603,0.150000006,40,24,21,3
4575,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135963,0.097757332,0.150000006,40,24,21,3
4576,20191203120654,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000141838,0.101981275,0.150000006,40,24,22,2
4577,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136245,0.097960055,0.150000006,40,24,22,2
4578,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000137701,0.099006765,0.150000006,40,24,22,2
4579,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134646,0.096810438,0.150000006,40,24,22,2
4580,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000140724,0.101180799,0.150000006,40,24,23,1
4581,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136801,0.098359644,0.150000006,40,24,20,4
4582,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136232,0.097951166,0.150000006,40,24,24,0
4583,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000141711,0.101890229,0.150000006,40,24,22,2
4584,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136264,0.097973593,0.150000006,40,24,24,0
4585,20191203120655,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136752,0.098325007,0.150000006,40,24,15,9
4586,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000140127,0.100751519,0.150000006,40,24,24,0
4587,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133372,0.095894434,0.150000006,40,24,0,24
4588,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000131952,0.094873682,0.150000006,40,24,0,24
4589,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139952,0.100625806,0.150000006,40,24,0,24
4590,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133697,0.096127816,0.150000006,40,24,0,24
4591,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133615,0.096069224,0.150000006,40,24,13,11
4592,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139664,0.100418724,0.150000006,40,24,20,4
4593,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133196,0.095767833,0.150000006,40,24,1,23
4594,20191203120656,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134859,0.096963726,0.150000006,40,24,0,24
4595,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000131428,0.094496965,0.150000006,40,24,8,16
4596,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139443,0.100259304,0.150000006,40,24,20,4
4597,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013307,0.095677048,0.150000006,40,24,17,7
4598,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139601,0.100373246,0.150000006,40,24,0,24
4599,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000128738,0.092562281,0.150000006,40,24,0,24
4600,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134748,0.096883647,0.150000006,40,24,0,24
4601,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133876,0.096256696,0.150000006,40,24,0,24
4602,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139682,0.100431249,0.150000006,40,24,0,24
4603,20191203120657,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134902,0.096994668,0.150000006,40,24,0,24
4604,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133995,0.096342474,0.150000006,40,24,0,24
4605,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013232,0.095138177,0.150000006,40,24,9,15
4606,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139819,0.100529574,0.150000006,40,24,13,11
4607,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132763,0.095456444,0.150000006,40,24,5,19
4608,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139196,0.100082189,0.150000006,40,24,0,24
4609,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133512,0.095995016,0.150000006,40,24,8,16
4610,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134664,0.096823379,0.150000006,40,24,10,14
4611,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000137751,0.099042922,0.150000006,40,24,13,11
4612,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133906,0.096278235,0.150000006,40,24,15,9
4613,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000140258,0.100845695,0.150000006,40,24,16,8
4614,20191203120658,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133917,0.096286543,0.150000006,40,24,16,8
4615,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139131,0.100035243,0.150000006,40,24,13,11
4616,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133,0.095627211,0.150000006,40,24,18,6
4617,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133043,0.09565755,0.150000006,40,24,13,11
4618,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139293,0.1001518,0.150000006,40,24,14,10
4619,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013361,0.096065342,0.150000006,40,24,18,6
4620,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132782,0.095470048,0.150000006,40,24,17,7
4621,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138579,0.099638581,0.150000006,40,24,9,15
4622,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132106,0.094984286,0.150000006,40,24,12,12
4623,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132999,0.095626026,0.150000006,40,24,13,11
4624,20191203120659,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139465,0.100275107,0.150000006,40,24,8,16
4625,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000147196,0.105834097,0.150000006,40,24,11,13
4626,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000124558,0.089557298,0.150000006,40,24,16,8
4627,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000126897,0.091238625,0.150000006,40,24,17,7
4628,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000141682,0.101869002,0.150000006,40,24,13,11
4629,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134354,0.096600525,0.150000006,40,24,8,16
4630,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000126117,0.090677954,0.150000006,40,24,1,23
4631,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132163,0.095024928,0.150000006,40,24,11,13
4632,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138421,0.099524349,0.150000006,40,24,17,7
4633,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000140132,0.100755051,0.150000006,40,24,18,6
4634,20191203120700,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000125001,0.089875504,0.150000006,40,24,18,6
4635,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138371,0.09948878,0.150000006,40,24,18,6
4636,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000131669,0.09467002,0.150000006,40,24,18,6
4637,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138095,0.099290416,0.150000006,40,24,14,10
4638,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132267,0.09509968,0.150000006,40,24,17,7
4639,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138616,0.099664889,0.150000006,40,24,16,8
4640,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133127,0.095718294,0.150000006,40,24,16,8
4641,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133483,0.095973983,0.150000006,40,24,15,9
4642,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138066,0.099269755,0.150000006,40,24,9,15
4643,20191203120701,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013298,0.095612451,0.150000006,40,24,9,15
4644,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139003,0.099942841,0.150000006,40,24,3,21
4645,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132545,0.095299847,0.150000006,40,24,1,23
4646,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132396,0.095192447,0.150000006,40,24,0,24
4647,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139353,0.100194491,0.150000006,40,24,0,24
4648,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132082,0.094967268,0.150000006,40,24,0,24
4649,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132517,0.09527982,0.150000006,40,24,12,12
4650,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139692,0.100438185,0.150000006,40,24,13,11
4651,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133204,0.095773689,0.150000006,40,24,17,7
4652,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138986,0.099930786,0.150000006,40,24,5,19
4653,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133038,0.095654294,0.150000006,40,24,10,14
4654,20191203120702,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133697,0.096127957,0.150000006,40,24,14,10
4655,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139341,0.100186191,0.150000006,40,24,16,8
4656,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000134563,0.096751072,0.150000006,40,24,16,8
4657,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.0001325,0.095267206,0.150000006,40,24,16,8
4658,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139296,0.100153804,0.150000006,40,24,15,9
4659,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013332,0.095857121,0.150000006,40,24,17,7
4660,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133517,0.095998615,0.150000006,40,24,14,10
4661,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139375,0.100210696,0.150000006,40,24,14,10
4662,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013837,0.099487796,0.150000006,40,24,10,14
4663,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000132858,0.095524848,0.150000006,40,24,12,12
4664,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136176,0.097910516,0.150000006,40,24,17,7
4665,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013614,0.097884454,0.150000006,40,24,15,9
4666,20191203120703,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142318,0.102326892,0.150000006,40,24,15,9
4667,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136551,0.098179981,0.150000006,40,24,16,8
4668,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013938,0.100214504,0.150000006,40,24,20,4
4669,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136197,0.097925395,0.150000006,40,24,20,4
4670,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135741,0.097598083,0.150000006,40,24,13,11
4671,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142073,0.102150522,0.150000006,40,24,13,11
4672,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135931,0.097734533,0.150000006,40,24,12,12
4673,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00014217,0.102220558,0.150000006,40,24,15,9
4674,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136114,0.097866103,0.150000006,40,24,13,11
4675,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135649,0.097531445,0.150000006,40,24,14,10
4676,20191203120704,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142289,0.102305517,0.150000006,40,24,16,8
4677,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136207,0.09793251,0.150000006,40,24,15,9
4678,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000141846,0.101987354,0.150000006,40,24,18,6
4679,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135896,0.097709194,0.150000006,40,24,19,5
4680,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136231,0.097950295,0.150000006,40,24,21,3
4681,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00014205,0.102133967,0.150000006,40,24,21,3
4682,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000135722,0.097584262,0.150000006,40,24,18,6
4683,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013609,0.097848862,0.150000006,40,24,17,7
4684,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136034,0.097808696,0.150000006,40,24,18,6
4685,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136241,0.097957224,0.150000006,40,24,7,17
4686,20191203120705,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142614,0.102539726,0.150000006,40,24,5,19
4687,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133742,0.096160389,0.150000006,40,24,8,16
4688,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136408,0.098077394,0.150000006,40,24,2,22
4689,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000138099,0.099293105,0.150000006,40,24,6,18
4690,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000133911,0.096281655,0.150000006,40,24,11,13
4691,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000142547,0.102491461,0.150000006,40,24,22,2
4692,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013485,0.096956879,0.150000006,40,24,16,8
4693,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000136372,0.098051354,0.150000006,40,24,20,4
4694,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.00013536,0.097324021,0.150000006,40,24,16,8
4695,20191203120706,3.154,-6.359523,106.8251693,65.06,-3.124139071,3.141592741,0.008714509,0.000139888,0.100579277,0.150000006,40,24,17,7
