updated_at,status,accel_x,accel_y,accel_z,rot_x,rot_y,rot_z,pose_x,pose_y,pose_z,throttle,rpm,speed,eng_load,latitude,longitude,altitude,heading,speed_gps,suhu,humid,data2,data3
1/25/2020 13:35:06,ToMegamendung,0.0296,0.1444,1.0504,-2.7938,-2.124,-1.2116,-36.7752,38.7404,14.7106,17.178,1275.4,54.6,59.214,-6.5856154,106.836176,226.5,199.088,63.564,27.192,57.122,28.822,47.934
1/25/2020 13:35:09,ToMegamendung,0.0186,0.1582,1.0718,-1.6738,-0.9416,-1.4176,-36.377,38.5578,14.3954,17.178,1251.8,54.8,62.666,-6.5858578,106.8361,227.3,198.956,61.198,27.188,56.858,28.822,47.972
1/25/2020 13:35:12,ToMegamendung,0.0328,0.1474,1.101,-1.7256,-0.7906,-1.5304,-36.2684,38.5212,14.7106,17.178,1256.6,54.6,62.432,-6.5861002,106.836024,227.3,198.824,58.832,27.186,56.618,28.822,47.976
1/25/2020 13:35:12,ToMegamendung,0.036,0.1328,1.1022,-1.219,0.2852,-1.5106,-36.92,38.5942,14.5706,11.924,1245,54.6,47.452,-6.5863426,106.835948,227.2,198.692,56.466,27.18,56.486,28.426,47.118
1/25/2020 13:35:15,ToMegamendung,0.0334,0.14,1.0416,-1.0236,1.1092,-1.3702,-37.3906,38.9962,13.9752,6.67,1253.6,54,37.1,-6.5867426,106.835821,227.3,198.572,53.57,27.182,56.422,28.432,47.128
1/25/2020 13:35:15,ToMegamendung,0.03,0.1212,1.0006,-1.3486,1.1154,-1.3472,-37.6078,39.3616,13.835,6.67,1301.6,52.6,38.042,-6.5869002,106.83577,227.8,198.584,53.04,27.188,56.448,28.832,47.924
1/25/2020 13:35:18,ToMegamendung,0.03,0.0924,1.0032,-1.0954,1.5686,-1.2892,-37.8612,39.6174,14.01,8.866,1327.6,50.6,48.16,-6.5870578,106.835719,228.3,198.596,52.51,27.188,56.466,28.44,47.124
1/25/2020 13:35:18,ToMegamendung,0.0252,0.106,0.9774,-2.0628,0.949,-1.1518,-37.8974,39.5078,14.185,11.376,1389.2,49.6,63.14,-6.5872154,106.835668,228.8,198.608,51.98,27.19,56.52,28.442,47.08
1/25/2020 13:35:21,ToMegamendung,0.0204,0.1196,0.9516,-3.0302,0.3294,-1.0144,-37.9336,39.3982,14.36,13.886,1450.8,48.6,78.12,-6.587373,106.835617,229.3,198.62,51.45,27.192,56.574,28.448,47.23
1/25/2020 13:35:21,ToMegamendung,0.0098,0.111,0.993,-2.5314,0.1172,-1.0664,-37.7888,39.5444,15.5508,15.062,1415,48.6,81.962,-6.5875848,106.8355476,229.7,198.652,50.842,27.19,56.628,28.456,47.44
1/25/2020 13:35:24,ToMegamendung,-0.0008,0.1024,1.0344,-2.0326,-0.095,-1.1184,-37.644,39.6906,16.7416,16.238,1379.2,48.6,85.804,-6.5877966,106.8354782,229.7,198.684,50.234,27.188,56.682,28.454,47.454
1/25/2020 13:35:27,ToMegamendung,-0.0002,0.0842,1.0362,-2.2402,-1.0792,-1.1734,-37.0648,39.983,16.9518,15.374,1413.6,49.4,84.078,-6.5880084,106.8354088,229.5,198.716,49.626,27.192,56.798,28.846,48.19
1/25/2020 13:35:27,ToMegamendung,0.0018,0.0934,1.0094,-1.0516,-0.0232,-1.233,-37.2458,40.312,16.4264,16.392,1424.2,50.4,83.528,-6.5882202,106.8353394,229.1,198.748,49.018,27.196,56.994,28.46,47.702
1/25/2020 13:35:30,ToMegamendung,0.0038,0.1026,0.9826,0.137,1.0328,-1.2926,-37.4268,40.641,15.901,17.41,1434.8,51.4,82.978,-6.588432,106.83527,228.9,198.78,48.41,27.2,57.19,28.852,48.356
1/25/2020 13:35:30,ToMegamendung,0.0126,0.1058,0.9272,0.3918,2.1162,-1.3658,-40.3226,40.568,13.8696,16.234,1429.8,53,76.86,-6.588658,106.835197,229.3,198.616,50.028,27.196,57.362,29.24,48.934
1/25/2020 13:35:33,ToMegamendung,0.0214,0.109,0.8718,0.6466,3.1996,-1.439,-43.2184,40.495,11.8382,15.058,1424.8,54.6,70.742,-6.588884,106.835124,229.6,198.452,51.646,27.192,57.534,28.858,48.268
1/25/2020 13:35:36,ToMegamendung,0.0226,0.1524,0.8524,0.1004,3.2836,-1.4434,-44.1958,41.2624,10.8926,22.352,1524.8,56.2,73.644,-6.58911,106.835051,230,198.288,53.264,27.192,57.634,28.478,47.468
1/25/2020 13:35:36,ToMegamendung,0.0248,0.1666,0.8692,-0.6076,2.1422,-1.425,-44.232,42.3222,10.3674,27.45,1585.2,57.4,74.194,-6.589336,106.834978,231,198.124,54.882,27.192,57.66,28.864,47.932
1/25/2020 13:35:39,ToMegamendung,0.0256,0.175,0.8788,-1.2316,1.0802,-1.4098,-43.4718,42.2856,13.0644,28.628,1573.8,59.4,74.744,-6.589562,106.834905,232.1,197.96,56.5,27.184,57.616,28.864,47.856
1/25/2020 13:35:39,ToMegamendung,0.0312,0.1898,0.9116,-2.0768,-0.1648,-1.3122,-40.3588,42.0662,16.707,33.334,1655.2,60.4,87.372,-6.589562,106.834905,232.1,197.96,56.5,27.18,57.528,28.484,47.068
1/25/2020 13:35:42,ToMegamendung,0.0448,0.2078,0.9498,-2.4322,-0.92,-1.2084,-37.463,42.4316,17.8978,38.352,1856.6,62.4,100,-6.589823,106.834816,233.2,198.232,58.352,27.178,57.382,28.488,46.918
1/25/2020 13:35:42,ToMegamendung,0.02,0.1942,0.9956,-0.8956,0.0566,-1.1078,-36.6666,42.2124,19.0186,37.882,1950.8,65.2,100,-6.590084,106.834727,234.1,198.504,60.204,27.172,57.238,28.492,46.912
1/25/2020 13:35:45,ToMegamendung,-0.0048,0.1806,1.0414,0.641,1.0332,-1.0072,-35.8702,41.9932,20.1394,37.412,2045,68,100,-6.590345,106.834638,234.7,198.776,62.056,27.166,57.094,28.492,46.844
1/25/2020 13:35:45,ToMegamendung,-0.0044,0.1696,1.0306,1.024,1.6526,-0.9416,-36.1236,41.372,18.143,35.058,2198.2,71,100,-6.590606,106.834549,235.3,199.048,63.908,27.168,57.02,28.116,46.142
1/25/2020 13:35:48,ToMegamendung,-0.004,0.1586,1.0198,1.407,2.272,-0.876,-36.377,40.7508,16.1466,32.704,2351.4,74,100,-6.590867,106.83446,235.8,199.32,65.76,27.17,56.946,28.496,46.778
1/25/2020 13:35:51,ToMegamendung,0.0406,0.1078,0.99,1.8648,2.3422,-1.2224,-36.92,39.691,16.1116,28.078,2199,74.6,86.04,-6.5911862,106.8343534,235.8,199.066,68.312,27.17,56.91,28.878,47.468
1/25/2020 13:35:51,ToMegamendung,0.1166,0.068,0.9126,1.3598,2.005,-1.6664,-37.6802,38.3388,15.7262,20.314,2000.6,74.2,72.08,-6.5915054,106.8342468,235.9,198.812,70.864,27.17,56.89,28.882,47.552
1/25/2020 13:35:54,ToMegamendung,0.127,0.0482,0.8668,0.4274,1.8478,-1.7426,-38.368,37.6444,15.621,12.472,1783.6,71.4,58.432,-6.5918246,106.8341402,235.8,198.558,73.416,27.17,56.924,28.884,47.522
1/25/2020 13:35:54,ToMegamendung,0.1136,0.0316,0.8848,0.5646,1.9684,-1.7806,-38.8024,38.4484,15.4108,10.434,1579.4,67.6,44.784,-6.5921438,106.8340336,235.7,198.304,75.968,27.17,56.958,28.888,47.692
1/25/2020 13:35:57,ToMegamendung,0.1106,0.022,0.8812,-0.708,1.0042,-1.7516,-38.4766,38.631,15.0956,8.082,1390.6,63,36.548,-6.5926584,106.8338616,236.3,198.014,74.31,27.17,57.07,28.89,47.684
1/25/2020 13:35:57,ToMegamendung,0.0554,0.049,0.8912,-2.5452,0.0994,-1.3168,-37.644,38.6674,15.2708,7.69,1387.4,59.8,42.272,-6.5928538,106.8337962,236.8,197.978,70.1,27.17,57.202,28.52,47.286
1/25/2020 13:36:00,ToMegamendung,-0.0106,0.067,0.9288,-3.1464,-0.1662,-0.972,-37.4268,39.0328,15.8312,7.298,1360.4,53.6,41.252,-6.5930492,106.8337308,237.2,197.942,65.89,27.17,57.406,28.896,47.882
1/25/2020 13:36:00,ToMegamendung,0.0034,0.08,0.9184,-3.7276,-1.2632,-1.0362,-36.5218,38.2652,16.7068,6.984,1331.8,47.2,44.548,-6.593385,106.8336178,237.7,197.636,57.616,27.164,57.564,28.896,47.912
1/25/2020 13:36:03,ToMegamendung,0.0174,0.093,0.908,-4.3088,-2.3602,-1.1004,-35.6168,37.4976,17.5824,6.67,1303.2,40.8,47.844,-6.5937208,106.8335048,238.2,197.33,49.342,27.158,57.722,28.902,47.882
1/25/2020 13:36:03,ToMegamendung,0.0212,0.093,0.9276,-2.9034,-1.7286,-1.1598,-36.3046,37.8996,16.7768,10.512,1324.8,34.4,54.432,-6.5938612,106.8334572,238.2,197.06,45.278,27.15,57.72,28.532,47.338
1/25/2020 13:36:06,ToMegamendung,0.038,0.1298,0.9192,-1.434,-1.1686,-1.3292,-36.7028,38.6672,16.3914,13.256,1494.8,30,62.668,-6.5940016,106.8334096,238.2,196.79,41.214,27.148,57.74,28.902,47.758
1/25/2020 13:36:09,ToMegamendung,0.0656,0.1756,0.8832,-1.2006,-1.2478,-1.4086,-36.4856,39.1058,15.6208,16,1688.6,28.6,77.648,-6.594142,106.833362,238.1,196.52,37.15,27.146,57.688,28.534,47.104
1/25/2020 13:36:09,ToMegamendung,0.0648,0.1664,0.8816,-1.785,-1.4798,-1.2986,-37.3544,39.3982,13.8696,17.724,1693.2,29.4,74.196,-6.5942642,106.833324,238.2,197.054,36.728,27.146,57.598,28.534,47.072
1/25/2020 13:36:12,ToMegamendung,0.064,0.1572,0.88,-2.3694,-1.7118,-1.1886,-38.2232,39.6906,12.1184,19.448,1697.8,30.2,70.744,-6.5943864,106.833286,238.5,197.588,36.306,27.146,57.508,28.534,46.882
1/25/2020 13:36:15,ToMegamendung,0.0784,0.1766,0.8754,-3.6054,-2.3664,-1.2818,-37.3906,39.9466,13.6244,17.88,1711,32.4,72.392,-6.5945086,106.833248,238.8,198.122,35.884,27.152,57.452,28.538,46.728
1/25/2020 13:36:15,ToMegamendung,0.0674,0.1616,0.8836,-4.9344,-3.227,-1.0924,-37.463,39.8734,13.6946,16.154,1571,33.2,71.372,-6.5946308,106.83321,239.1,198.656,35.462,27.148,57.382,28.174,45.982
1/25/2020 13:36:18,ToMegamendung,0.0564,0.1466,0.8918,-6.2634,-4.0876,-0.903,-37.5354,39.8002,13.7648,14.428,1431,34,70.352,-6.594753,106.833172,239.5,199.19,35.04,27.144,57.312,28.542,46.588
1/25/2020 13:36:18,ToMegamendung,0.059,0.1872,0.8962,-4.5652,-3.0576,-0.9108,-37.3182,40.0926,14.4654,14.194,1462.6,35.6,81.254,-6.5949024,106.8331206,239.9,199.28,35.602,27.144,57.284,28.18,45.926
1/25/2020 13:36:21,ToMegamendung,0.0616,0.2278,0.9006,-2.867,-2.0276,-0.9186,-37.101,40.385,15.166,13.96,1494.2,37.2,92.156,-6.5950518,106.8330692,240.4,199.37,36.164,27.144,57.256,28.548,46.556
1/25/2020 13:36:24,ToMegamendung,0.0496,0.2294,0.9134,-2.1942,-1.434,-1.0376,-36.8838,39.2884,13.555,15.372,1474.4,38.2,92.156,-6.5952012,106.8330178,241.1,199.46,36.726,27.14,57.288,28.914,47.144
1/25/2020 13:36:24,ToMegamendung,0.0578,0.223,0.9266,-2.3086,-0.5994,-1.0698,-37.7164,38.8864,12.5392,18.98,1495.8,39.6,93.176,-6.595465,106.832929,242.1,199.32,37.896,27.146,57.372,28.92,47.328
1/25/2020 13:36:27,ToMegamendung,0.066,0.2166,0.9398,-2.423,0.2352,-1.102,-38.549,38.4844,11.5234,22.588,1517.2,41,94.196,-6.5957288,106.8328402,242.8,199.18,39.066,27.152,57.456,28.922,47.262
1/25/2020 13:36:27,ToMegamendung,0.0848,0.1902,0.93,-4.0664,-0.476,-1.2484,-38.8024,38.1556,12.6792,27.92,1626.2,42.8,97.098,-6.5958432,106.8328028,243.1,198.95,39.674,27.156,57.592,28.926,47.466
1/25/2020 13:36:30,ToMegamendung,0.0784,0.1682,0.9224,-4.9942,-0.7172,-1.2254,-38.5852,38.448,12.1888,34.038,1788.8,45.8,100,-6.5959576,106.8327654,243.8,198.72,40.282,27.156,57.758,28.926,47.472
1/25/2020 13:36:33,ToMegamendung,0.0712,0.1626,0.901,-4.8218,-0.7432,-0.9598,-39.2368,39.6176,12.539,37.96,1928.6,48.8,100,-6.596072,106.832728,244.5,198.49,40.89,27.156,57.912,28.572,47.08
1/25/2020 13:36:33,ToMegamendung,0.066,0.1608,0.9096,-3.4638,-0.5022,-1.0726,-38.368,39.6908,13.4496,33.96,1852.8,50.6,90.746,-6.596282,106.8326564,245.9,198.544,43.962,27.148,58.036,28.93,47.596
1/25/2020 13:36:36,ToMegamendung,0.0608,0.159,0.9182,-2.1058,-0.2612,-1.1854,-37.4992,39.764,14.3602,29.96,1777,52.4,81.492,-6.596492,106.8325848,247.5,198.598,47.034,27.14,58.16,28.574,47.088
1/25/2020 13:36:39,ToMegamendung,0.0642,0.1674,0.9202,0.09,1.2572,-1.274,-37.3182,40.0928,12.4338,26.118,1645.8,53.4,77.492,-6.596702,106.8325132,249.2,198.652,50.106,27.142,58.122,28.578,46.856
1/25/2020 13:36:39,ToMegamendung,0.044,0.1392,0.9382,0.0154,2.2872,-0.9674,-37.8612,39.9832,12.679,18.51,1458.8,52.4,62.826,-6.596912,106.8324416,250.5,198.706,53.178,27.142,57.93,28.578,46.758
1/25/2020 13:36:42,ToMegamendung,0.0238,0.111,0.9562,-0.0592,3.3172,-0.6608,-38.4042,39.8736,12.9242,10.902,1271.8,51.4,48.16,-6.597122,106.83237,251.6,198.76,56.25,27.142,57.738,28.578,46.472
1/25/2020 13:36:42,ToMegamendung,0.0126,0.1106,0.9468,-0.1202,3.5888,-0.493,-38.5128,39.6178,12.539,18.432,1359.2,50,57.414,-6.5973512,106.8322944,252.9,197.878,54.608,27.144,57.488,28.578,46.284
1/25/2020 13:36:45,ToMegamendung,0.0014,0.1102,0.9374,-0.1812,3.8604,-0.3252,-38.6214,39.362,12.1538,25.962,1446.6,48.6,66.668,-6.5975804,106.8322188,253.7,196.996,52.966,27.146,57.238,28.57,46.192
1/25/2020 13:36:48,ToMegamendung,-0.0198,0.1274,0.9424,-1.881,2.2108,-0.0748,-37.1736,37.3884,13.6248,23.844,1644.4,48.4,64.628,-6.5978096,106.8321432,253.6,196.114,51.324,27.138,57.098,28.92,46.582
1/25/2020 13:36:48,ToMegamendung,-0.0034,0.1614,0.921,-1.7438,0.9886,-0.238,-37.065,36.1824,13.0294,25.176,1648,48.2,77.568,-6.5981846,106.8320318,253.3,194.748,50.386,27.142,57.068,28.536,46.22
1/25/2020 13:36:51,ToMegamendung,0.013,0.1954,0.8996,-1.6066,-0.2336,-0.4012,-36.9564,34.9764,12.434,26.508,1651.6,48,90.508,-6.5985596,106.8319204,253.3,193.382,49.448,27.146,57.038,28.882,46.628
1/25/2020 13:36:51,ToMegamendung,0.0208,0.1674,0.9216,-1.7348,-0.319,-0.4668,-37.1012,34.5378,13.4848,18.352,1560.6,47.2,75.92,-6.5987054,106.8318846,253.3,192.898,50.152,27.15,57.05,28.872,46.404
1/25/2020 13:36:54,ToMegamendung,0.0286,0.1394,0.9436,-1.863,-0.4044,-0.5324,-37.246,34.0992,14.5356,10.196,1469.6,46.4,61.332,-6.5988512,106.8318488,253.4,192.414,50.856,27.154,57.062,28.842,46.64
1/25/2020 13:36:57,ToMegamendung,0.0174,0.109,0.9768,-1.1734,1.1062,-0.4378,-38.4766,35.0496,13.9052,16.392,1342.2,44,67.372,-6.598997,106.831813,253.5,191.93,51.56,27.156,57.094,28.836,46.554
1/25/2020 13:36:57,ToMegamendung,0.0288,0.088,1,-0.8086,1.7654,-0.653,-38.187,35.0496,15.3062,15.374,1326.8,42.6,55.844,-6.5992032,106.831777,253.8,191.094,49.834,27.152,57.258,28.82,46.804
1/25/2020 13:37:00,ToMegamendung,0.0402,0.067,1.0232,-0.4438,2.4246,-0.8682,-37.8974,35.0496,16.7072,14.356,1311.4,41.2,44.316,-6.5994094,106.831741,255,190.258,48.108,27.148,57.422,28.816,46.802
1/25/2020 13:37:00,ToMegamendung,0.0484,0.0824,1.0336,-0.3646,1.764,-0.911,-37.825,34.8302,16.0766,16.16,1301.4,40.6,57.414,-6.5996156,106.831705,256.3,189.422,46.382,27.15,57.638,28.428,46.928
1/25/2020 13:37:03,ToMegamendung,0.0542,0.1152,1.021,-1.1322,1.2254,-0.8058,-37.4268,34.2088,15.7614,17.806,1342,40,68.08,-6.5998218,106.831669,257.7,188.586,44.656,27.146,57.878,28.81,47.064
1/25/2020 13:37:06,ToMegamendung,0.0702,0.127,0.9982,-2.1896,0.194,-0.8044,-37.3544,33.8432,15.6914,12.394,1314.2,39.8,64.158,-6.600028,106.831633,259.1,187.75,42.93,27.146,58.086,28.426,46.916
1/25/2020 13:37:06,ToMegamendung,0.0804,0.1554,0.9768,-2.9114,-0.6346,-0.8486,-36.8476,33.9162,15.201,18.196,1470.2,40.6,77.412,-6.6002328,106.8316108,259.7,187.374,42.704,27.146,58.104,28.434,46.452
1/25/2020 13:37:09,ToMegamendung,0.0906,0.1838,0.9554,-3.6332,-1.4632,-0.8928,-36.3408,33.9892,14.7106,23.998,1626.2,41.4,90.666,-6.6004376,106.8315886,260.2,186.998,42.478,27.146,58.122,28.436,46.606
1/25/2020 13:37:12,ToMegamendung,0.092,0.2104,0.9094,-3.3112,-0.5386,-0.792,-36.8114,32.4908,14.4656,30.508,1723.4,43.6,92.156,-6.6006424,106.8315664,260.8,186.622,42.252,27.14,57.964,28.826,46.68
1/25/2020 13:37:12,ToMegamendung,0.1062,0.2376,0.8906,-2.1866,-0.2776,-0.9994,-36.7752,31.7964,13.5898,40.39,2039,46.8,96.078,-6.6008472,106.8315442,261.5,186.246,42.026,27.14,57.714,28.828,46.822
1/25/2020 13:37:16,ToMegamendung,0.1204,0.2648,0.8718,-1.062,-0.0166,-1.2068,-36.739,31.102,12.714,50.272,2354.6,50,100,-6.601052,106.831522,262.5,185.87,41.8,27.14,57.464,28.834,46.618
1/25/2020 13:37:16,ToMegamendung,0.1242,0.2272,0.8982,-0.7492,0.2886,-0.9978,-36.6666,29.567,13.5546,54.194,2484.8,53.8,100,-6.6012792,106.8315112,263.5,185.194,45.49,27.14,57.264,29.218,47.162
1/25/2020 13:37:19,ToMegamendung,0.128,0.1896,0.9246,-0.4364,0.5938,-0.7888,-36.5942,28.032,14.3952,58.116,2615,57.6,100,-6.6015064,106.8315004,264.5,184.518,49.18,27.14,57.064,28.842,46.718
1/25/2020 13:37:22,ToMegamendung,0.1116,0.1928,0.8938,-1.1992,0.075,-0.9476,-35.6168,28.8726,15.1306,59.684,2847,61.4,100,-6.6017336,106.8314896,265.4,183.842,52.87,27.138,56.928,28.466,46.338
1/25/2020 13:37:22,ToMegamendung,0.0848,0.178,0.8588,-1.9178,0.0978,-0.9462,-35.472,29.3112,16.1814,58.038,2810,64.2,100,-6.6019608,106.8314788,266.2,183.166,56.56,27.136,56.86,28.466,46.354
1/25/2020 13:37:25,ToMegamendung,0.0554,0.1532,0.8776,-2.1528,0.4426,-0.8944,-35.472,29.2382,16.7418,57.02,2845.6,68,100,-6.602188,106.831468,267,182.49,60.25,27.136,56.764,28.47,46.576
1/25/2020 13:37:25,ToMegamendung,0.0308,0.1826,0.868,-1.869,0.9828,-1.0546,-35.8702,29.5672,15.5158,57.492,2967.2,70,100,-6.602188,106.831468,267,182.49,60.25,27.136,56.69,28.47,46.606
1/25/2020 13:37:28,ToMegamendung,0.0316,0.193,0.8644,-1.6386,0.8942,-1.282,-36.8114,29.5672,14.465,52.16,2938.6,73.2,85.648,-6.602508,106.8314788,268,181.502,63.708,27.142,56.628,28.474,46.898
1/25/2020 13:37:28,ToMegamendung,0.0544,0.164,0.9242,-1.2084,0.5874,-1.2988,-37.4992,28.7266,14.1498,46.984,2861,75.4,71.296,-6.602828,106.8314896,268.3,180.514,67.166,27.15,56.612,28.85,47.38
1/25/2020 13:37:31,ToMegamendung,0.0914,0.1446,0.9434,-1.8966,-0.316,-1.3292,-37.9336,28.288,14.2198,47.14,2814.8,77.8,71.296,-6.603148,106.8315004,268.6,179.526,70.624,27.156,56.636,28.476,47.282
1/25/2020 13:37:31,ToMegamendung,0.131,0.1352,0.9088,-3.0684,-1.5414,-1.41,-38.2232,28.361,14.7802,46.668,2696,79.2,71.296,-6.603468,106.8315112,268.9,178.538,74.082,27.16,56.688,28.852,47.71
1/25/2020 13:37:34,ToMegamendung,0.1402,0.1488,0.8938,-2.7754,-1.1996,-1.4756,-37.7888,27.2644,15.831,45.176,2645.6,81.2,71.296,-6.603788,106.831522,269.2,177.55,77.54,27.168,56.818,28.48,47.536
1/25/2020 13:37:34,ToMegamendung,0.124,0.1814,0.8728,-2.429,-0.229,-1.474,-36.8114,26.4968,16.7066,49.488,2745.4,82,85.648,-6.603788,106.831522,269.2,177.55,77.54,27.17,56.936,28.856,47.862
1/25/2020 13:37:37,ToMegamendung,0.1082,0.1782,0.883,-2.9416,0.2196,-1.4694,-36.6304,26.6796,16.1812,44.86,2607,83.6,85.648,-6.6041694,106.8315356,269.6,177.898,79.674,27.168,57.114,28.856,47.98
1/25/2020 13:37:37,ToMegamendung,0.0794,0.1802,0.9044,-1.718,1.5778,-1.384,-36.6304,27.045,15.691,43.448,2517.2,84.6,85.648,-6.6045508,106.8315492,271.7,178.246,81.808,27.17,57.244,29.232,48.262
1/25/2020 13:37:40,ToMegamendung,0.0506,0.1822,0.9258,-0.4944,2.936,-1.2986,-36.6304,27.4104,15.2008,42.036,2427.4,85.6,85.648,-6.6049322,106.8315628,273.7,178.594,83.942,27.172,57.374,28.862,47.754
1/25/2020 13:37:40,ToMegamendung,0.0516,0.148,0.9422,-1.2756,2.6674,-1.0652,-37.463,28.5434,14.045,33.096,2211.2,86.2,70.982,-6.6053136,106.8315764,274.7,178.942,86.076,27.17,57.416,29.236,48.112
1/25/2020 13:37:43,ToMegamendung,0.0526,0.1138,0.9586,-2.0568,2.3988,-0.8318,-38.2956,29.6764,12.8892,24.156,1995,86.8,56.316,-6.605695,106.83159,275.5,179.29,88.21,27.168,57.458,28.866,47.516
1/25/2020 13:37:46,ToMegamendung,0.0492,0.1448,0.9736,-1.6694,2.1334,-0.9188,-38.73,29.0916,12.539,26.352,1967.4,85,70.668,-6.6060984,106.8316036,276.6,178.874,88.174,27.17,57.336,28.868,47.584
1/25/2020 13:37:46,ToMegamendung,0.0446,0.161,1.018,-1.8998,1.555,-1.073,-39.2368,27.9222,11.7684,20,1859.8,83.6,70.668,-6.6065018,106.8316172,277.9,178.458,88.138,27.17,57.222,28.498,46.894
1/25/2020 13:37:49,ToMegamendung,0.034,0.1512,1.0704,-2.1926,0.966,-1.0272,-39.635,27.301,11.0328,11.374,1729.6,81.4,55.06,-6.6069052,106.8316308,278,178.042,88.102,27.17,57.056,28.868,47.52
1/25/2020 13:37:49,ToMegamendung,0.024,0.1546,1.1082,-1.9454,0.4366,-1.1446,-39.9246,27.0818,10.4724,11.296,1657.4,79,54.118,-6.6073086,106.8316444,277.2,177.626,88.066,27.17,56.9,28.498,46.792
1/25/2020 13:37:52,ToMegamendung,0.024,0.1624,1.09,-1.7334,0.1788,-1.3872,-40.0694,26.351,11.0328,11.218,1560.4,75.2,53.412,-6.6079542,106.8316644,278.1,177.384,85.452,27.172,56.724,28.498,46.726
1/25/2020 13:37:52,ToMegamendung,0.0456,0.1402,1.0256,-2.2232,-0.6558,-1.2742,-39.1644,27.3378,11.8384,8.944,1469.8,71,45.02,-6.6083372,106.8316752,279,177.486,80.714,27.17,56.654,28.132,46.042
1/25/2020 13:37:55,ToMegamendung,0.0672,0.118,0.9612,-2.713,-1.4904,-1.1612,-38.2594,28.3246,12.644,6.67,1379.2,66.8,36.628,-6.6087202,106.831686,279.6,177.588,75.976,27.168,56.584,28.502,46.734
1/25/2020 13:37:55,ToMegamendung,0.068,0.0816,0.9358,-3.151,-1.8232,-1.1444,-38.4404,28.5074,13.3796,7.062,1322.8,62,37.412,-6.6091032,106.8316968,280.1,177.69,71.238,27.168,56.582,28.504,46.71
1/25/2020 13:37:58,ToMegamendung,0.0688,0.0452,0.9104,-3.589,-2.156,-1.1276,-38.6214,28.6902,14.1152,7.454,1266.4,57.2,38.196,-6.6094862,106.8317076,280.6,177.792,66.5,27.168,56.58,28.508,46.822
1/25/2020 13:38:02,ToMegamendung,0.07,0.0246,0.9582,-3.2182,-2.179,-1.065,-38.4042,29.2748,14.3954,7.768,1250.8,52.6,39.92,-6.609627,106.831712,280.8,177.72,64.34,27.166,56.614,28.878,47.49
1/25/2020 13:38:02,ToMegamendung,0.0504,0.0534,1.0144,-3.7674,-2.0342,-0.8666,-39.1644,28.5804,13.8,17.572,1408,49.6,48.312,-6.609866,106.8317172,281.1,177.906,60.12,27.17,56.684,29.242,48.044
1/25/2020 13:38:05,ToMegamendung,0.0308,0.0822,1.0706,-4.3166,-1.8894,-0.6682,-39.9246,27.886,13.2046,27.376,1565.2,46.6,56.704,-6.610105,106.8317224,281.8,178.092,55.9,27.174,56.754,28.878,47.59
1/25/2020 13:38:05,ToMegamendung,0.0286,0.146,1.0598,-3.2226,-0.6808,-0.6652,-39.5626,27.4474,12.574,35.69,1846.8,46.8,71.528,-6.610344,106.8317276,282.9,178.278,51.68,27.172,56.86,28.514,47.146
1/25/2020 13:38:08,ToMegamendung,0.0402,0.1838,1.0302,-2.5558,-0.2566,-0.5936,-39.1282,26.424,12.0136,42.826,1945.2,48.2,85.96,-6.610583,106.8317328,284.1,178.464,47.46,27.17,56.98,28.878,47.688
1/25/2020 13:38:11,ToMegamendung,0.0414,0.2014,0.9834,-2.6626,-0.4138,-0.4426,-39.2368,25.5104,10.7878,50.04,2027.6,50.8,99.216,-6.610822,106.831738,285.3,178.65,43.24,27.168,57.084,28.512,47.116
1/25/2020 13:38:11,ToMegamendung,0.0298,0.1758,0.9998,-1.3488,0.9336,-0.496,-38.2956,24.6332,11.5582,41.412,2005.2,54.6,98.824,-6.6110526,106.8317558,286.4,178.164,46.648,27.164,57.17,28.148,46.484
1/25/2020 13:38:14,ToMegamendung,0.0182,0.1502,1.0162,-0.035,2.281,-0.5494,-37.3544,23.756,12.3286,32.784,1982.8,58.4,98.432,-6.6112832,106.8317736,287.5,177.678,50.056,27.16,57.256,28.51,46.884
1/25/2020 13:38:17,ToMegamendung,0.0222,0.1394,0.9754,-0.18,1.924,-0.5708,-37.1372,23.098,12.3286,29.096,1779.8,60.4,98.432,-6.6115138,106.8317914,288.6,177.192,53.464,27.154,57.178,28.508,46.576
1/25/2020 13:38:17,ToMegamendung,0.0382,0.1482,0.94,-0.9444,0.6592,-0.5952,-36.5942,22.4036,12.5036,25.96,1851.8,61.6,98.824,-6.6119318,106.8318342,290,175.828,57.466,27.154,56.964,28.144,45.882
1/25/2020 13:38:20,ToMegamendung,0.0542,0.157,0.9046,-1.7088,-0.6056,-0.6196,-36.0512,21.7092,12.6786,22.824,1923.8,62.8,99.216,-6.6123498,106.831877,291.1,174.464,61.468,27.154,56.75,28.508,46.44
1/25/2020 13:38:20,ToMegamendung,0.0584,0.1736,0.8596,-1.6478,-0.7428,-0.5892,-36.5218,21.088,11.9432,27.216,1966.6,63.8,99.608,-6.6125372,106.831902,291.7,173.586,62.062,27.154,56.458,28.506,46.42
1/25/2020 13:38:23,ToMegamendung,0.0626,0.1902,0.8146,-1.5868,-0.88,-0.5588,-36.9924,20.4668,11.2078,31.608,2009.4,64.8,100,-6.6127246,106.831927,292.3,172.708,62.656,27.154,56.166,28.506,46.374
